Time Step;Label Index;Name (NA);Voxel count;Volume (mm³);Center Of Mass X (mm);Center Of Mass Y (mm);Center Of Mass Z (mm)
0;1;;1.0;6.177438113529438e-11;0.8480361565826829;0.2912515148054045;0.12375886797409048
0;2;;1.0;6.177438113529438e-11;1.541850920990668;0.2801281078447554;0.12455484749409047
0;3;;1.0;6.177438113529438e-11;1.4178245725969216;1.2175623284485853;0.12535082701409048
0;4;;1.0;6.177438113529438e-11;1.2845806375795488;0.6884768980972137;0.11739103181409048
0;5;;1.0;6.177438113529438e-11;0.7339193815186322;0.8426174779924386;0.12137092941409049
0;6;;1.0;6.177438113529438e-11;0.7415765280386724;0.31881381165731054;0.11659505229409048
0;7;;1.0;6.177438113529438e-11;1.1640135506355724;1.0332578974615594;0.12057494989409048
0;8;;1.0;6.177438113529438e-11;1.587330066056695;0.3580820618317699;0.12375886797409048
0;9;;1.0;6.177438113529438e-11;0.7772717077899759;0.22875799152761925;0.11659505229409048
0;10;;1.0;6.177438113529438e-11;0.8939535942270272;1.1086800384207094;0.1353005710140905
0;11;;1.0;6.177438113529438e-11;1.0193672163024035;1.003894763937598;0.13888247885409047
0;12;;1.0;6.177438113529438e-11;1.0674024067972008;0.3004153567159016;0.12734077581409048
0;13;;1.0;6.177438113529438e-11;0.823629280997745;0.18098452114576502;0.1353005710140905
0;14;;1.0;6.177438113529438e-11;0.9737121091602619;1.1917877793681746;0.12893273485409049
0;15;;1.0;6.177438113529438e-11;1.0958771136485332;0.18821889596824468;0.12734077581409048
0;16;;1.0;6.177438113529438e-11;0.7598757259248239;0.3681759715770781;0.11818701133409049
0;17;;1.0;6.177438113529438e-11;1.3992374780266823;0.18915513170512085;0.11420711373409048
0;18;;1.0;6.177438113529438e-11;1.641334860700714;0.34310884534062175;0.1309226836540905
0;19;;1.0;6.177438113529438e-11;0.8082073247721714;0.3071515988213597;0.13370861197409048
0;20;;1.0;6.177438113529438e-11;0.8941585844283824;0.49729887973686787;0.12296288845409047
0;21;;1.0;6.177438113529438e-11;0.6983591309298876;0.6847147025216015;0.13888247885409047
0;22;;1.0;6.177438113529438e-11;1.6345209374365945;0.4009570792500105;0.13808649933409048
0;23;;1.0;6.177438113529438e-11;1.3901785749388893;1.036570451403628;0.1265447962940905
0;24;;1.0;6.177438113529438e-11;1.0271050152342274;0.6643282678364592;0.11898299085409048
0;25;;1.0;6.177438113529438e-11;0.7490665728839079;0.7681456915791092;0.13331062221409049
0;26;;1.0;6.177438113529438e-11;1.028092663166717;0.7784729653416919;0.12296288845409047
0;27;;1.0;6.177438113529438e-11;0.9599226402521044;0.8786248323728908;0.12017696013409047
0;28;;1.0;6.177438113529438e-11;1.098956518679811;0.1923948106159958;0.12256489869409047
0;29;;1.0;6.177438113529438e-11;1.3107775258057646;0.9867608202519368;0.11619706253409048
0;30;;1.0;6.177438113529438e-11;1.3589956334398847;0.3624125743754904;0.13689253005409047
0;31;;1.0;6.177438113529438e-11;0.7536086487405714;0.301107243445722;0.11579907277409049
0;32;;1.0;6.177438113529438e-11;1.4821554152902778;0.33990580884216165;0.11500309325409049
0;33;;1.0;6.177438113529438e-11;1.0438945069872798;1.0389702566298342;0.12972871437409048
0;34;;1.0;6.177438113529438e-11;0.9735714639833984;0.3528150367392194;0.12375886797409048
